transaction_id,date_time,payment_method,product_id,product_name,product_description,product_category,unit_price,quantity,discount,store_id,store_city,store_address,store_postalcode,transaction_type
398,2024-11-05 08:55:11,card,105,Sweater,Wool sweater,Clothing,39.99,1,20,3,Gent,Korenmarkt 14,9000,sell
1043,2024-11-13 08:55:11,gift card,103,Jacket,Winter jacket,Clothing,89.99,3,10,5,Liege,Place Saint-Lambert 27,4000,sell
179,2024-10-31 08:55:11,gift card,103,Jacket,Winter jacket,Clothing,89.99,4,0,3,Gent,Korenmarkt 14,9000,sell
422,2024-10-20 08:55:11,card,105,Sweater,Wool sweater,Clothing,39.99,5,10,1,Bruxelles,Rue de la Loi 155,1000,sell
489,2024-11-23 08:55:11,card,102,Jeans,Blue denim jeans,Clothing,49.99,3,10,5,Liege,Place Saint-Lambert 27,4000,sell
678,2024-10-24 08:55:11,gift card,103,Jacket,Winter jacket,Clothing,89.99,2,5,4,Antwerp,Meir 78,2000,sell
520,2024-10-10 08:55:11,cash,102,Jeans,Blue denim jeans,Clothing,49.99,3,15,4,Antwerp,Meir 78,2000,sell
1156,2024-11-07 08:55:11,gift card,101,T-shirt,Cotton T-shirt,Clothing,15.99,1,0,2,Brugges,Markt 1,8000,sell
494,2024-10-31 08:55:11,cash,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,1,15,2,Brugges,Markt 1,8000,sell
1121,2024-10-13 08:55:11,gift card,105,Sweater,Wool sweater,Clothing,39.99,2,10,4,Antwerp,Meir 78,2000,sell
1439,2024-11-29 08:55:11,gift card,102,Jeans,Blue denim jeans,Clothing,49.99,3,10,2,Brugges,Markt 1,8000,sell
737,2024-11-12 08:55:11,gift card,103,Jacket,Winter jacket,Clothing,89.99,2,0,5,Liege,Place Saint-Lambert 27,4000,sell
1620,2024-10-12 08:55:11,card,101,T-shirt,Cotton T-shirt,Clothing,15.99,5,10,2,Brugges,Markt 1,8000,sell
739,2024-10-31 08:55:11,card,103,Jacket,Winter jacket,Clothing,89.99,5,15,3,Gent,Korenmarkt 14,9000,sell
307,2024-12-03 08:55:11,gift card,103,Jacket,Winter jacket,Clothing,89.99,2,10,2,Brugges,Markt 1,8000,sell
653,2024-11-04 08:55:11,card,102,Jeans,Blue denim jeans,Clothing,49.99,5,0,5,Liege,Place Saint-Lambert 27,4000,sell
141,2024-10-15 08:55:11,cash,102,Jeans,Blue denim jeans,Clothing,49.99,4,20,5,Liege,Place Saint-Lambert 27,4000,sell
1150,2024-10-10 08:55:11,cash,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,2,0,5,Liege,Place Saint-Lambert 27,4000,sell
557,2024-10-22 08:55:11,card,103,Jacket,Winter jacket,Clothing,89.99,4,10,1,Bruxelles,Rue de la Loi 155,1000,sell
1189,2024-10-13 08:55:11,card,105,Sweater,Wool sweater,Clothing,39.99,3,0,5,Liege,Place Saint-Lambert 27,4000,sell
943,2024-12-01 08:55:11,card,105,Sweater,Wool sweater,Clothing,39.99,4,10,3,Gent,Korenmarkt 14,9000,sell
566,2024-11-19 08:55:11,gift card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,2,5,1,Bruxelles,Rue de la Loi 155,1000,sell
821,2024-11-19 08:55:11,card,102,Jeans,Blue denim jeans,Clothing,49.99,1,15,3,Gent,Korenmarkt 14,9000,sell
1604,2024-11-19 08:55:11,cash,102,Jeans,Blue denim jeans,Clothing,49.99,5,15,2,Brugges,Markt 1,8000,sell
537,2024-11-27 08:55:11,card,105,Sweater,Wool sweater,Clothing,39.99,2,20,4,Antwerp,Meir 78,2000,sell
21,2024-12-06 08:55:11,gift card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,5,15,3,Gent,Korenmarkt 14,9000,sell
168,2024-11-10 08:55:11,card,101,T-shirt,Cotton T-shirt,Clothing,15.99,1,15,4,Antwerp,Meir 78,2000,sell
329,2024-10-30 08:55:11,gift card,105,Sweater,Wool sweater,Clothing,39.99,3,5,4,Antwerp,Meir 78,2000,sell
1486,2024-10-12 08:55:11,gift card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,5,20,1,Bruxelles,Rue de la Loi 155,1000,sell
1252,2024-11-05 08:55:11,gift card,101,T-shirt,Cotton T-shirt,Clothing,15.99,5,0,1,Bruxelles,Rue de la Loi 155,1000,sell
335,2024-11-06 08:55:11,card,101,T-shirt,Cotton T-shirt,Clothing,15.99,4,5,3,Gent,Korenmarkt 14,9000,sell
147,2024-11-26 08:55:11,cash,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,5,0,3,Gent,Korenmarkt 14,9000,sell
1078,2024-11-09 08:55:11,card,103,Jacket,Winter jacket,Clothing,89.99,5,10,2,Brugges,Markt 1,8000,sell
266,2024-11-19 08:55:11,cash,102,Jeans,Blue denim jeans,Clothing,49.99,1,15,5,Liege,Place Saint-Lambert 27,4000,sell
284,2024-10-10 08:55:11,card,103,Jacket,Winter jacket,Clothing,89.99,1,10,2,Brugges,Markt 1,8000,sell
69,2024-11-28 08:55:11,gift card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,2,10,5,Liege,Place Saint-Lambert 27,4000,sell
1627,2024-11-19 08:55:11,cash,101,T-shirt,Cotton T-shirt,Clothing,15.99,3,20,1,Bruxelles,Rue de la Loi 155,1000,sell
1525,2024-10-21 08:55:11,cash,102,Jeans,Blue denim jeans,Clothing,49.99,5,10,3,Gent,Korenmarkt 14,9000,sell
1103,2024-10-29 08:55:11,gift card,101,T-shirt,Cotton T-shirt,Clothing,15.99,5,20,3,Gent,Korenmarkt 14,9000,sell
1302,2024-10-25 08:55:11,gift card,102,Jeans,Blue denim jeans,Clothing,49.99,2,20,3,Gent,Korenmarkt 14,9000,sell
1022,2024-10-14 08:55:11,card,101,T-shirt,Cotton T-shirt,Clothing,15.99,1,5,3,Gent,Korenmarkt 14,9000,sell
622,2024-11-02 08:55:11,gift card,101,T-shirt,Cotton T-shirt,Clothing,15.99,4,10,5,Liege,Place Saint-Lambert 27,4000,sell
978,2024-10-15 08:55:11,gift card,103,Jacket,Winter jacket,Clothing,89.99,3,0,1,Bruxelles,Rue de la Loi 155,1000,sell
1529,2024-10-16 08:55:11,card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,3,15,4,Antwerp,Meir 78,2000,sell
760,2024-10-18 08:55:11,card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,1,20,3,Gent,Korenmarkt 14,9000,sell
373,2024-11-07 08:55:11,cash,102,Jeans,Blue denim jeans,Clothing,49.99,4,20,1,Bruxelles,Rue de la Loi 155,1000,sell
511,2024-12-04 08:55:11,card,101,T-shirt,Cotton T-shirt,Clothing,15.99,4,15,3,Gent,Korenmarkt 14,9000,sell
1285,2024-10-27 08:55:11,card,103,Jacket,Winter jacket,Clothing,89.99,4,0,3,Gent,Korenmarkt 14,9000,sell
123,2024-10-17 08:55:11,cash,101,T-shirt,Cotton T-shirt,Clothing,15.99,4,15,2,Brugges,Markt 1,8000,sell
1446,2024-11-27 08:55:11,card,102,Jeans,Blue denim jeans,Clothing,49.99,2,15,5,Liege,Place Saint-Lambert 27,4000,sell
349,2024-12-02 08:55:11,card,103,Jacket,Winter jacket,Clothing,89.99,2,5,3,Gent,Korenmarkt 14,9000,sell
1479,2024-11-14 08:55:11,gift card,101,T-shirt,Cotton T-shirt,Clothing,15.99,3,0,4,Antwerp,Meir 78,2000,sell
1370,2024-11-22 08:55:11,cash,103,Jacket,Winter jacket,Clothing,89.99,2,5,5,Liege,Place Saint-Lambert 27,4000,sell
1205,2024-10-29 08:55:11,gift card,102,Jeans,Blue denim jeans,Clothing,49.99,5,5,2,Brugges,Markt 1,8000,sell
796,2024-10-08 08:55:11,gift card,105,Sweater,Wool sweater,Clothing,39.99,5,10,5,Liege,Place Saint-Lambert 27,4000,sell
311,2024-12-05 08:55:11,card,101,T-shirt,Cotton T-shirt,Clothing,15.99,5,15,3,Gent,Korenmarkt 14,9000,sell
965,2024-11-28 08:55:11,gift card,105,Sweater,Wool sweater,Clothing,39.99,5,0,4,Antwerp,Meir 78,2000,sell
291,2024-10-13 08:55:11,card,105,Sweater,Wool sweater,Clothing,39.99,2,5,5,Liege,Place Saint-Lambert 27,4000,sell
597,2024-11-13 08:55:11,cash,103,Jacket,Winter jacket,Clothing,89.99,1,5,5,Liege,Place Saint-Lambert 27,4000,sell
1210,2024-11-03 08:55:11,gift card,101,T-shirt,Cotton T-shirt,Clothing,15.99,4,0,5,Liege,Place Saint-Lambert 27,4000,sell
1122,2024-11-12 08:55:11,cash,102,Jeans,Blue denim jeans,Clothing,49.99,4,10,4,Antwerp,Meir 78,2000,sell
243,2024-10-19 08:55:11,cash,105,Sweater,Wool sweater,Clothing,39.99,5,15,1,Bruxelles,Rue de la Loi 155,1000,sell
1463,2024-11-21 08:55:11,card,105,Sweater,Wool sweater,Clothing,39.99,2,0,4,Antwerp,Meir 78,2000,sell
713,2024-10-14 08:55:11,cash,105,Sweater,Wool sweater,Clothing,39.99,3,0,4,Antwerp,Meir 78,2000,sell
468,2024-11-30 08:55:11,gift card,103,Jacket,Winter jacket,Clothing,89.99,2,20,2,Brugges,Markt 1,8000,sell
762,2024-12-05 08:55:11,gift card,105,Sweater,Wool sweater,Clothing,39.99,4,15,2,Brugges,Markt 1,8000,sell
1082,2024-10-18 08:55:11,cash,105,Sweater,Wool sweater,Clothing,39.99,3,0,3,Gent,Korenmarkt 14,9000,sell
1097,2024-11-10 08:55:11,gift card,105,Sweater,Wool sweater,Clothing,39.99,4,15,1,Bruxelles,Rue de la Loi 155,1000,sell
1126,2024-11-07 08:55:11,card,102,Jeans,Blue denim jeans,Clothing,49.99,1,5,2,Brugges,Markt 1,8000,sell
1459,2024-10-13 08:55:11,cash,103,Jacket,Winter jacket,Clothing,89.99,1,20,2,Brugges,Markt 1,8000,sell
1132,2024-11-03 08:55:11,card,105,Sweater,Wool sweater,Clothing,39.99,4,0,1,Bruxelles,Rue de la Loi 155,1000,sell
647,2024-11-07 08:55:11,card,105,Sweater,Wool sweater,Clothing,39.99,3,15,1,Bruxelles,Rue de la Loi 155,1000,sell
610,2024-11-10 08:55:11,gift card,105,Sweater,Wool sweater,Clothing,39.99,4,5,4,Antwerp,Meir 78,2000,sell
830,2024-10-09 08:55:11,gift card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,1,0,4,Antwerp,Meir 78,2000,sell
799,2024-12-02 08:55:11,cash,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,3,20,3,Gent,Korenmarkt 14,9000,sell
336,2024-10-14 08:55:11,cash,102,Jeans,Blue denim jeans,Clothing,49.99,1,10,5,Liege,Place Saint-Lambert 27,4000,sell
1658,2024-10-19 08:55:11,gift card,103,Jacket,Winter jacket,Clothing,89.99,5,20,1,Bruxelles,Rue de la Loi 155,1000,sell
529,2024-11-12 08:55:11,cash,103,Jacket,Winter jacket,Clothing,89.99,5,0,2,Brugges,Markt 1,8000,sell
566,2024-11-25 08:55:11,card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,4,0,3,Gent,Korenmarkt 14,9000,sell
766,2024-10-27 08:55:11,card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,1,5,5,Liege,Place Saint-Lambert 27,4000,sell
79,2024-10-15 08:55:11,gift card,105,Sweater,Wool sweater,Clothing,39.99,4,10,1,Bruxelles,Rue de la Loi 155,1000,sell
1440,2024-11-19 08:55:11,cash,102,Jeans,Blue denim jeans,Clothing,49.99,2,5,4,Antwerp,Meir 78,2000,sell
939,2024-10-07 08:55:11,gift card,103,Jacket,Winter jacket,Clothing,89.99,5,10,3,Gent,Korenmarkt 14,9000,sell
1112,2024-11-08 08:55:11,cash,101,T-shirt,Cotton T-shirt,Clothing,15.99,2,0,4,Antwerp,Meir 78,2000,sell
1610,2024-11-27 08:55:11,cash,103,Jacket,Winter jacket,Clothing,89.99,1,5,5,Liege,Place Saint-Lambert 27,4000,sell
681,2024-10-10 08:55:11,cash,101,T-shirt,Cotton T-shirt,Clothing,15.99,2,20,2,Brugges,Markt 1,8000,sell
80,2024-11-10 08:55:11,cash,105,Sweater,Wool sweater,Clothing,39.99,5,10,5,Liege,Place Saint-Lambert 27,4000,sell
1462,2024-10-19 08:55:11,cash,105,Sweater,Wool sweater,Clothing,39.99,1,10,1,Bruxelles,Rue de la Loi 155,1000,sell
595,2024-11-29 08:55:11,gift card,102,Jeans,Blue denim jeans,Clothing,49.99,3,5,1,Bruxelles,Rue de la Loi 155,1000,sell
1144,2024-10-24 08:55:11,gift card,102,Jeans,Blue denim jeans,Clothing,49.99,1,20,4,Antwerp,Meir 78,2000,sell
1502,2024-11-07 08:55:11,card,101,T-shirt,Cotton T-shirt,Clothing,15.99,2,10,1,Bruxelles,Rue de la Loi 155,1000,sell
528,2024-11-02 08:55:11,gift card,103,Jacket,Winter jacket,Clothing,89.99,3,20,1,Bruxelles,Rue de la Loi 155,1000,sell
709,2024-11-19 08:55:11,cash,103,Jacket,Winter jacket,Clothing,89.99,4,20,5,Liege,Place Saint-Lambert 27,4000,sell
1438,2024-10-19 08:55:11,gift card,101,T-shirt,Cotton T-shirt,Clothing,15.99,3,10,3,Gent,Korenmarkt 14,9000,sell
606,2024-11-09 08:55:11,card,101,T-shirt,Cotton T-shirt,Clothing,15.99,4,20,2,Brugges,Markt 1,8000,sell
1553,2024-11-12 08:55:11,cash,103,Jacket,Winter jacket,Clothing,89.99,5,15,2,Brugges,Markt 1,8000,sell
1563,2024-10-07 08:55:11,card,102,Jeans,Blue denim jeans,Clothing,49.99,5,0,4,Antwerp,Meir 78,2000,sell
708,2024-11-26 08:55:11,cash,105,Sweater,Wool sweater,Clothing,39.99,3,20,2,Brugges,Markt 1,8000,sell
930,2024-10-28 08:55:11,gift card,105,Sweater,Wool sweater,Clothing,39.99,3,5,4,Antwerp,Meir 78,2000,sell
622,2024-10-11 08:55:11,gift card,101,T-shirt,Cotton T-shirt,Clothing,15.99,4,15,2,Brugges,Markt 1,8000,sell
1578,2024-10-31 08:55:11,cash,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,2,20,2,Brugges,Markt 1,8000,sell
541,2024-10-27 08:55:11,card,101,T-shirt,Cotton T-shirt,Clothing,15.99,5,20,3,Gent,Korenmarkt 14,9000,sell
1582,2024-11-08 08:55:11,cash,105,Sweater,Wool sweater,Clothing,39.99,5,0,1,Bruxelles,Rue de la Loi 155,1000,sell
325,2024-11-14 08:55:11,card,105,Sweater,Wool sweater,Clothing,39.99,2,20,1,Bruxelles,Rue de la Loi 155,1000,sell
398,2024-10-07 08:55:11,cash,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,3,10,4,Antwerp,Meir 78,2000,sell
104,2024-11-03 08:55:11,cash,101,T-shirt,Cotton T-shirt,Clothing,15.99,5,10,1,Bruxelles,Rue de la Loi 155,1000,sell
1630,2024-11-12 08:55:11,cash,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,5,0,3,Gent,Korenmarkt 14,9000,sell
675,2024-10-20 08:55:11,gift card,102,Jeans,Blue denim jeans,Clothing,49.99,3,20,2,Brugges,Markt 1,8000,sell
1322,2024-11-10 08:55:11,card,105,Sweater,Wool sweater,Clothing,39.99,5,15,1,Bruxelles,Rue de la Loi 155,1000,sell
170,2024-10-26 08:55:11,gift card,102,Jeans,Blue denim jeans,Clothing,49.99,1,10,1,Bruxelles,Rue de la Loi 155,1000,sell
1156,2024-12-02 08:55:11,cash,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,5,0,1,Bruxelles,Rue de la Loi 155,1000,sell
1520,2024-10-09 08:55:11,gift card,105,Sweater,Wool sweater,Clothing,39.99,4,10,1,Bruxelles,Rue de la Loi 155,1000,sell
571,2024-11-22 08:55:11,cash,105,Sweater,Wool sweater,Clothing,39.99,4,20,1,Bruxelles,Rue de la Loi 155,1000,sell
955,2024-10-26 08:55:11,card,101,T-shirt,Cotton T-shirt,Clothing,15.99,5,15,1,Bruxelles,Rue de la Loi 155,1000,sell
1236,2024-11-04 08:55:11,card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,2,5,3,Gent,Korenmarkt 14,9000,sell
1332,2024-11-09 08:55:11,gift card,102,Jeans,Blue denim jeans,Clothing,49.99,2,20,3,Gent,Korenmarkt 14,9000,sell
1286,2024-10-08 08:55:11,card,101,T-shirt,Cotton T-shirt,Clothing,15.99,5,15,1,Bruxelles,Rue de la Loi 155,1000,sell
1327,2024-11-02 08:55:11,gift card,101,T-shirt,Cotton T-shirt,Clothing,15.99,3,15,4,Antwerp,Meir 78,2000,sell
1647,2024-11-30 08:55:11,cash,102,Jeans,Blue denim jeans,Clothing,49.99,5,15,3,Gent,Korenmarkt 14,9000,sell
1163,2024-11-20 08:55:11,gift card,103,Jacket,Winter jacket,Clothing,89.99,2,10,1,Bruxelles,Rue de la Loi 155,1000,sell
151,2024-11-15 08:55:11,cash,102,Jeans,Blue denim jeans,Clothing,49.99,2,15,4,Antwerp,Meir 78,2000,sell
1370,2024-10-14 08:55:11,gift card,101,T-shirt,Cotton T-shirt,Clothing,15.99,3,0,1,Bruxelles,Rue de la Loi 155,1000,sell
247,2024-11-21 08:55:11,gift card,105,Sweater,Wool sweater,Clothing,39.99,4,5,5,Liege,Place Saint-Lambert 27,4000,sell
1371,2024-11-26 08:55:11,card,103,Jacket,Winter jacket,Clothing,89.99,5,15,3,Gent,Korenmarkt 14,9000,sell
1061,2024-10-09 08:55:11,card,102,Jeans,Blue denim jeans,Clothing,49.99,2,20,1,Bruxelles,Rue de la Loi 155,1000,sell
878,2024-11-06 08:55:11,cash,101,T-shirt,Cotton T-shirt,Clothing,15.99,1,15,1,Bruxelles,Rue de la Loi 155,1000,sell
341,2024-10-28 08:55:11,card,103,Jacket,Winter jacket,Clothing,89.99,4,15,3,Gent,Korenmarkt 14,9000,sell
1563,2024-10-28 08:55:11,gift card,102,Jeans,Blue denim jeans,Clothing,49.99,2,15,4,Antwerp,Meir 78,2000,sell
206,2024-11-10 08:55:11,cash,101,T-shirt,Cotton T-shirt,Clothing,15.99,5,10,4,Antwerp,Meir 78,2000,sell
1073,2024-11-15 08:55:11,cash,103,Jacket,Winter jacket,Clothing,89.99,3,10,4,Antwerp,Meir 78,2000,sell
1380,2024-10-19 08:55:11,card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,2,20,1,Bruxelles,Rue de la Loi 155,1000,sell
1313,2024-10-20 08:55:11,card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,2,0,2,Brugges,Markt 1,8000,sell
5,2024-11-14 08:55:11,cash,105,Sweater,Wool sweater,Clothing,39.99,4,20,4,Antwerp,Meir 78,2000,sell
110,2024-10-22 08:55:11,gift card,105,Sweater,Wool sweater,Clothing,39.99,3,5,3,Gent,Korenmarkt 14,9000,sell
1151,2024-11-22 08:55:11,card,101,T-shirt,Cotton T-shirt,Clothing,15.99,4,20,1,Bruxelles,Rue de la Loi 155,1000,sell
267,2024-11-25 08:55:11,cash,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,5,20,4,Antwerp,Meir 78,2000,sell
544,2024-10-08 08:55:11,card,101,T-shirt,Cotton T-shirt,Clothing,15.99,2,15,3,Gent,Korenmarkt 14,9000,sell
1248,2024-11-07 08:55:11,cash,102,Jeans,Blue denim jeans,Clothing,49.99,3,5,2,Brugges,Markt 1,8000,sell
1431,2024-10-19 08:55:11,gift card,105,Sweater,Wool sweater,Clothing,39.99,4,0,3,Gent,Korenmarkt 14,9000,sell
612,2024-11-13 08:55:11,gift card,103,Jacket,Winter jacket,Clothing,89.99,2,20,4,Antwerp,Meir 78,2000,sell
641,2024-11-15 08:55:11,gift card,102,Jeans,Blue denim jeans,Clothing,49.99,2,10,1,Bruxelles,Rue de la Loi 155,1000,sell
750,2024-10-18 08:55:11,card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,3,15,2,Brugges,Markt 1,8000,sell
1099,2024-10-11 08:55:11,cash,101,T-shirt,Cotton T-shirt,Clothing,15.99,5,10,1,Bruxelles,Rue de la Loi 155,1000,sell
396,2024-10-16 08:55:11,gift card,101,T-shirt,Cotton T-shirt,Clothing,15.99,1,15,2,Brugges,Markt 1,8000,sell
885,2024-10-18 08:55:11,card,105,Sweater,Wool sweater,Clothing,39.99,5,5,3,Gent,Korenmarkt 14,9000,sell
321,2024-10-07 08:55:11,cash,103,Jacket,Winter jacket,Clothing,89.99,3,5,2,Brugges,Markt 1,8000,sell
1403,2024-11-28 08:55:11,cash,101,T-shirt,Cotton T-shirt,Clothing,15.99,3,5,3,Gent,Korenmarkt 14,9000,sell
1441,2024-11-14 08:55:11,gift card,101,T-shirt,Cotton T-shirt,Clothing,15.99,2,0,1,Bruxelles,Rue de la Loi 155,1000,sell
327,2024-11-21 08:55:11,gift card,102,Jeans,Blue denim jeans,Clothing,49.99,2,15,1,Bruxelles,Rue de la Loi 155,1000,sell
1440,2024-10-11 08:55:11,card,105,Sweater,Wool sweater,Clothing,39.99,2,15,3,Gent,Korenmarkt 14,9000,sell
22,2024-11-22 08:55:11,card,103,Jacket,Winter jacket,Clothing,89.99,5,5,5,Liege,Place Saint-Lambert 27,4000,sell
121,2024-11-01 08:55:11,card,101,T-shirt,Cotton T-shirt,Clothing,15.99,4,10,4,Antwerp,Meir 78,2000,sell
555,2024-10-20 08:55:11,gift card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,5,5,3,Gent,Korenmarkt 14,9000,sell
509,2024-10-26 08:55:11,gift card,105,Sweater,Wool sweater,Clothing,39.99,4,15,4,Antwerp,Meir 78,2000,sell
1495,2024-11-28 08:55:11,card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,5,15,1,Bruxelles,Rue de la Loi 155,1000,sell
1122,2024-10-31 08:55:11,cash,105,Sweater,Wool sweater,Clothing,39.99,1,0,5,Liege,Place Saint-Lambert 27,4000,sell
1516,2024-10-23 08:55:11,card,105,Sweater,Wool sweater,Clothing,39.99,3,5,4,Antwerp,Meir 78,2000,sell
1514,2024-10-11 08:55:11,cash,105,Sweater,Wool sweater,Clothing,39.99,3,20,3,Gent,Korenmarkt 14,9000,sell
309,2024-10-24 08:55:11,card,105,Sweater,Wool sweater,Clothing,39.99,4,5,3,Gent,Korenmarkt 14,9000,sell
1019,2024-10-20 08:55:11,card,101,T-shirt,Cotton T-shirt,Clothing,15.99,3,20,1,Bruxelles,Rue de la Loi 155,1000,sell
327,2024-11-11 08:55:11,cash,105,Sweater,Wool sweater,Clothing,39.99,2,20,4,Antwerp,Meir 78,2000,sell
1412,2024-10-10 08:55:11,gift card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,3,15,3,Gent,Korenmarkt 14,9000,sell
1062,2024-11-22 08:55:11,gift card,103,Jacket,Winter jacket,Clothing,89.99,5,5,3,Gent,Korenmarkt 14,9000,sell
969,2024-10-21 08:55:11,card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,3,0,5,Liege,Place Saint-Lambert 27,4000,sell
1140,2024-11-27 08:55:11,cash,102,Jeans,Blue denim jeans,Clothing,49.99,2,5,3,Gent,Korenmarkt 14,9000,sell
663,2024-10-31 08:55:11,card,103,Jacket,Winter jacket,Clothing,89.99,1,15,1,Bruxelles,Rue de la Loi 155,1000,sell
234,2024-10-07 08:55:11,gift card,102,Jeans,Blue denim jeans,Clothing,49.99,4,15,5,Liege,Place Saint-Lambert 27,4000,sell
1479,2024-11-17 08:55:11,cash,103,Jacket,Winter jacket,Clothing,89.99,1,10,2,Brugges,Markt 1,8000,sell
1200,2024-10-23 08:55:11,cash,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,1,20,1,Bruxelles,Rue de la Loi 155,1000,sell
1060,2024-10-23 08:55:11,card,102,Jeans,Blue denim jeans,Clothing,49.99,4,10,2,Brugges,Markt 1,8000,sell
829,2024-11-02 08:55:11,gift card,103,Jacket,Winter jacket,Clothing,89.99,5,15,4,Antwerp,Meir 78,2000,sell
554,2024-10-14 08:55:11,gift card,102,Jeans,Blue denim jeans,Clothing,49.99,2,10,1,Bruxelles,Rue de la Loi 155,1000,sell
538,2024-11-22 08:55:11,card,101,T-shirt,Cotton T-shirt,Clothing,15.99,4,20,3,Gent,Korenmarkt 14,9000,sell
1632,2024-11-05 08:55:11,gift card,101,T-shirt,Cotton T-shirt,Clothing,15.99,3,5,5,Liege,Place Saint-Lambert 27,4000,sell
1253,2024-10-12 08:55:11,card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,2,15,5,Liege,Place Saint-Lambert 27,4000,sell
857,2024-10-15 08:55:11,card,101,T-shirt,Cotton T-shirt,Clothing,15.99,4,10,5,Liege,Place Saint-Lambert 27,4000,sell
1214,2024-10-14 08:55:11,gift card,103,Jacket,Winter jacket,Clothing,89.99,3,10,5,Liege,Place Saint-Lambert 27,4000,sell
1350,2024-10-15 08:55:11,cash,103,Jacket,Winter jacket,Clothing,89.99,5,0,1,Bruxelles,Rue de la Loi 155,1000,sell
1133,2024-10-10 08:55:11,gift card,101,T-shirt,Cotton T-shirt,Clothing,15.99,5,0,3,Gent,Korenmarkt 14,9000,sell
934,2024-10-23 08:55:11,cash,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,4,10,3,Gent,Korenmarkt 14,9000,sell
911,2024-11-15 08:55:11,gift card,105,Sweater,Wool sweater,Clothing,39.99,1,20,5,Liege,Place Saint-Lambert 27,4000,sell
1524,2024-12-06 08:55:11,cash,105,Sweater,Wool sweater,Clothing,39.99,5,15,5,Liege,Place Saint-Lambert 27,4000,sell
1120,2024-11-05 08:55:11,card,102,Jeans,Blue denim jeans,Clothing,49.99,3,0,2,Brugges,Markt 1,8000,sell
1472,2024-11-23 08:55:11,cash,103,Jacket,Winter jacket,Clothing,89.99,5,20,3,Gent,Korenmarkt 14,9000,sell
231,2024-11-28 08:55:11,gift card,102,Jeans,Blue denim jeans,Clothing,49.99,1,15,5,Liege,Place Saint-Lambert 27,4000,sell
815,2024-11-11 08:55:11,cash,105,Sweater,Wool sweater,Clothing,39.99,1,15,3,Gent,Korenmarkt 14,9000,sell
1514,2024-10-16 08:55:11,card,103,Jacket,Winter jacket,Clothing,89.99,1,20,3,Gent,Korenmarkt 14,9000,sell
56,2024-12-06 08:55:11,gift card,102,Jeans,Blue denim jeans,Clothing,49.99,5,5,1,Bruxelles,Rue de la Loi 155,1000,sell
585,2024-11-06 08:55:11,cash,105,Sweater,Wool sweater,Clothing,39.99,4,0,3,Gent,Korenmarkt 14,9000,sell
566,2024-12-04 08:55:11,gift card,105,Sweater,Wool sweater,Clothing,39.99,3,10,3,Gent,Korenmarkt 14,9000,sell
311,2024-11-01 08:55:11,cash,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,3,5,5,Liege,Place Saint-Lambert 27,4000,sell
470,2024-10-11 08:55:11,cash,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,3,15,2,Brugges,Markt 1,8000,sell
1660,2024-12-04 08:55:11,gift card,103,Jacket,Winter jacket,Clothing,89.99,5,10,4,Antwerp,Meir 78,2000,sell
276,2024-11-05 08:55:11,gift card,101,T-shirt,Cotton T-shirt,Clothing,15.99,4,10,5,Liege,Place Saint-Lambert 27,4000,sell
93,2024-11-12 08:55:11,cash,101,T-shirt,Cotton T-shirt,Clothing,15.99,1,0,4,Antwerp,Meir 78,2000,sell
596,2024-12-01 08:55:11,card,105,Sweater,Wool sweater,Clothing,39.99,5,0,1,Bruxelles,Rue de la Loi 155,1000,sell
1578,2024-12-04 08:55:11,gift card,103,Jacket,Winter jacket,Clothing,89.99,1,20,3,Gent,Korenmarkt 14,9000,sell
285,2024-10-11 08:55:11,gift card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,5,15,3,Gent,Korenmarkt 14,9000,sell
